Height;Position/Date;C1, 31-5-2023;C1, 04-8-2023;C1, 30-8-2023;C2, 31-5-2023;C2, 04-8-2023;C2, 30-8-2023;C3, 31-5-2023;C3, 04-8-2023;C3, 30-8-2023;C4, 31-5-2023;C4, 04-8-2023;C4, 30-8-2023;C5, 31-5-2023;C5, 04-8-2023;C5, 30-8-2023
209;3 [SN];10;9.72;9.31;3.36;3.29;5.72;9.55;9.48;9.71;0.84;0.39;0.54;9.54;9.04;9.26
199;4 [SN];10;;;3.38;;;9.57;;;;;;;;
179;5 [BED];3.13;6.91;8.93;0.78;1.25;5.23;7.18;8.03;9.52;0.47;0.38;0.54;7.99;8.72;7.52
159;6;1.63;5.23;7.14;0.13;0.51;1.77;6.14;7.49;7.74;0.11;0.27;0.52;6.29;6.69;7.05
120;7;;;;;;;;;;;;;;;
100;8;1.2;4.71;7.05;0;0.12;0.24;4.86;7.22;6.7;0;0.11;0.41;4.39;4.85;6.11
80;9;0.84;;;0;;;4.36;7.16;;0;0.11;0.4;;;
60;10;;4.55;6.77;;;;;;;0;;;;;
40;11;0.68;;;0;0.09;0.16;;7.14;5.88;0;0.12;0.37;;;
